"CDTIPO","MES","COUNT(DISTINCT(N.NMNOTIFICACION))"
"AEAD","2016/10",76
"AEAD","2016/11",74
"AEAD","2017/01",187
"AEAD","2017/02",103
"AEAD","2017/03",126
"AEAD","2017/04",152
"AEAD","2017/05",352
"AEAD","2017/06",487
"AEAD","2017/07",670
"AEAD","2017/08",180
"AEAD","2017/09",287
"AEAD","2017/10",196
"AEAD","2017/11",206
"AEAD","2017/12",21
"AEAT","2015/01",114
"AEAT","2015/02",86
"AEAT","2015/03",44
"AEAT","2015/04",146
"AEAT","2015/05",190
"AEAT","2015/06",494
"AEAT","2015/07",241
"AEAT","2015/08",36
"AEAT","2015/09",97
"AEAT","2015/10",94
"AEAT","2015/11",179
"AEAT","2015/12",50
"AEAT","2016/01",113
"AEAT","2016/02",85
"AEAT","2016/03",57
"AEAT","2016/04",126
"AEAT","2016/05",267
"AEAT","2016/06",468
"AEAT","2016/07",464
"AEAT","2016/08",85
"AEAT","2016/09",141
"ECCD","2015/01",1368
"ECCD","2015/02",2032
"ECCD","2015/03",2250
"ECCD","2015/04",3453
"ECCD","2015/05",1322
"ECCD","2015/06",516
"ECCD","2015/07",1533
"ECCD","2015/08",1993
"ECCD","2015/09",2201
"ECCD","2015/10",1500
"ECCD","2015/11",2539
"ECCD","2015/12",3461
"ECCD","2016/01",2268
"ECCD","2016/02",1734
"ECCD","2016/03",4041
"ECCD","2016/04",2039
"ECCD","2016/05",874
"ECCD","2016/06",2718
"ECCD","2016/07",2268
"ECCD","2016/08",1940
"ECCD","2016/09",2817
"ECCD","2016/10",2843
"ECCD","2016/11",1801
"ECCD","2016/12",5
"ECCD","2017/01",3720
"ECCD","2017/02",845
"ECCD","2017/03",3058
"ECCD","2017/04",2023
"ECCD","2017/05",2272
"ECCD","2017/06",2002
"ECCD","2017/07",1885
"ECCD","2017/08",1990
"ECCD","2017/09",2934
"ECCD","2017/10",1705
"ECCD","2017/11",1785
"ECCD","2017/12",2635
"ECCF","2015/01",3
"ECCF","2015/08",1
"ECCF","2015/10",2
"ECCF","2017/05",4
"EVD0","2017/11",10
"EVD0","2017/12",67
"EVD2","2017/12",10
"EVD3","2017/11",1
"EVD3","2017/12",7
"EV00","2015/01",207
"EV00","2015/02",264
"EV00","2015/03",162
"EV00","2015/04",183
"EV00","2015/05",59
"EV00","2015/06",57
"EV00","2015/07",112
"EV00","2015/08",147
"EV00","2015/09",38
"EV00","2015/10",70
"EV00","2015/11",71
"EV00","2015/12",18
"EV00","2016/01",95
"EV00","2016/02",169
"EV00","2016/03",92
"EV00","2016/04",181
"EV00","2016/05",49
"EV00","2016/06",80
"EV00","2016/07",45
"EV00","2016/08",76
"EV00","2016/09",142
"EV00","2016/10",51
"EV00","2016/11",142
"EV00","2016/12",44
"EV00","2017/01",28
"EV00","2017/02",188
"EV00","2017/03",180
"EV00","2017/04",114
"EV00","2017/05",81
"EV00","2017/06",87
"EV00","2017/07",38
"EV00","2017/08",27
"EV00","2017/09",115
"EV00","2017/10",69
"EV00","2017/11",25
"EV01","2015/01",5
"EV01","2015/03",2
"EV01","2015/04",4
"EV01","2015/05",1
"EV01","2015/06",2
"EV01","2015/10",2
"EV01","2016/02",1
"EV01","2016/03",1
"EV01","2016/04",3
"EV01","2016/05",1
"EV01","2016/06",1
"EV01","2016/09",1
"EV01","2016/10",1
"EV01","2017/02",1
"EV01","2017/03",1
"EV01","2017/04",1
"EV01","2017/05",1
"EV01","2017/07",1
"EV02","2015/01",21
"EV02","2015/02",18
"EV02","2015/03",31
"EV02","2015/04",36
"EV02","2015/05",3
"EV02","2015/06",7
"EV02","2015/07",7
"EV02","2015/08",6
"EV02","2015/09",17
"EV02","2015/10",50
"EV02","2015/11",19
"EV02","2015/12",32
"EV02","2016/01",23
"EV02","2016/02",30
"EV02","2016/03",14
"EV02","2016/04",44
"EV02","2016/05",18
"EV02","2016/06",11
"EV02","2016/07",10
"EV02","2016/08",6
"EV02","2016/09",8
"EV02","2016/10",17
"EV02","2016/11",18
"EV02","2016/12",3
"EV02","2017/01",12
"EV02","2017/02",22
"EV02","2017/03",18
"EV02","2017/04",14
"EV02","2017/05",18
"EV02","2017/06",9
"EV02","2017/07",2
"EV02","2017/08",10
"EV02","2017/09",28
"EV02","2017/10",19
"EV02","2017/11",4
"H2OC","2015/10",38
"H2OC","2015/11",11
"H2OC","2015/12",4
"H2OC","2016/01",2
"H2OC","2016/03",28
"H2OC","2016/04",62
"H2OC","2016/05",30
"H2OC","2016/06",34
"H2OC","2016/07",31
"H2OC","2016/08",1
"H2OC","2016/09",74
"H2OC","2016/10",55
"H2OC","2016/11",42
"H2OC","2017/01",58
"H2OC","2017/02",55
"H2OC","2017/03",55
"H2OC","2017/04",32
"H2OC","2017/05",2
"H2OC","2017/06",72
"H2OC","2017/07",20
"H2OC","2017/08",41
"H2OC","2017/09",2
"H2OC","2017/10",77
"H2OC","2017/11",51
"H2OC","2017/12",38
"H2OL","2015/07",479
"H2OL","2015/08",5
"H2OL","2015/09",316
"H2OL","2015/10",147
"H2OL","2015/11",107
"H2OL","2015/12",99
"H2OL","2016/01",38
"H2OL","2016/02",25
"H2OL","2016/03",211
"H2OL","2016/04",219
"H2OL","2016/05",166
"H2OL","2016/06",134
"H2OL","2016/07",101
"H2OL","2016/08",12
"H2OL","2016/09",362
"H2OL","2016/10",382
"H2OL","2016/11",205
"H2OL","2017/01",392
"H2OL","2017/02",118
"H2OL","2017/03",327
"H2OL","2017/04",239
"H2OL","2017/05",15
"H2OL","2017/06",433
"H2OL","2017/07",116
"H2OL","2017/08",215
"H2OL","2017/09",7
"H2OL","2017/10",405
"H2OL","2017/11",248
"H2OL","2017/12",288
"H2O3","2015/01",88
"H2O3","2015/02",240
"H2O3","2015/03",287
"H2O3","2015/04",144
"H2O3","2015/05",117
"H2O3","2015/06",169
"H2O3","2015/07",141
"H2O3","2015/08",80
"H2O3","2015/09",214
"H2O3","2015/10",223
"H2O3","2015/11",175
"H2O3","2015/12",176
"H2O3","2016/01",130
"H2O3","2016/02",175
"H2O3","2016/03",78
"H2O3","2016/06",1
"H2O3","2017/04",1
"H2O5","2015/01",34
"H2O5","2015/02",85
"H2O5","2015/03",155
"H2O5","2015/04",92
"H2O5","2015/05",80
"H2O5","2015/06",130
"H2O5","2015/07",114
"H2O5","2015/08",51
"H2O5","2015/09",77
"H2O5","2015/10",120
"H2O5","2015/11",98
"H2O5","2015/12",104
"H2O5","2016/01",37
"H2O5","2016/02",148
"H2O5","2016/03",56
"H2O6","2015/01",3
"H2O6","2015/02",1
"H2O6","2015/04",2
"H2O6","2015/07",2
"H2O6","2015/09",3
"H2O6","2015/10",4
"H2O6","2015/11",3
"H2O6","2015/12",2
"H2O6","2016/02",2
"H2O9","2015/01",10
"H2O9","2015/02",9
"H2O9","2015/03",15
"H2O9","2015/04",9
"H2O9","2015/05",6
"H2O9","2015/06",9
"H2O9","2015/07",9
"H2O9","2015/08",7
"H2O9","2015/09",16
"H2O9","2015/10",20
"H2O9","2015/11",9
"H2O9","2015/12",21
"H2O9","2016/01",3
"H2O9","2016/02",18
"H2O9","2016/03",5
"H212","2015/01",12
"H212","2015/02",15
"H212","2015/03",16
"H212","2015/04",5
"H212","2015/05",4
"H212","2015/06",4
"H212","2015/07",2
"H212","2015/10",3
"H212","2015/11",6
"H212","2015/12",4
"H212","2016/01",5
"H212","2016/02",10
"H212","2016/03",1
"H217","2015/01",29
"H217","2015/02",45
"H217","2015/03",28
"H217","2015/04",38
"H217","2015/05",39
"H217","2015/06",38
"H217","2015/07",44
"H217","2015/08",44
"H217","2015/09",31
"H217","2015/10",49
"H217","2015/11",83
"H217","2015/12",76
"H217","2016/01",24
"H217","2016/02",39
"H217","2016/03",16
"H221","2015/03",1
"H221","2015/07",1
"H221","2015/08",1
"H221","2015/09",1
"H221","2015/10",2
"H221","2016/02",1
"IBID","2015/12",7
"IBID","2016/03",18
"IBID","2016/04",10
"IBID","2016/05",8
"IBID","2016/06",15
"IBID","2016/07",3
"IBID","2016/08",12
"IBID","2016/10",25
"IBID","2016/11",170
"IBID","2017/01",98
"IBID","2017/02",37
"IBID","2017/03",17
"IBID","2017/04",15
"IBID","2017/05",7
"IBID","2017/06",33
"IBID","2017/07",77
"IBID","2017/08",58
"IBID","2017/09",42
"IBID","2017/10",52
"IBID","2017/11",19
"IBID","2017/12",10
"IBIL","2015/01",18
"IBIL","2015/02",963
"IBIL","2015/03",4
"IBIL","2015/04",1
"IBIL","2015/06",2310
"IBIL","2015/07",41
"IBIL","2015/08",110
"IBIL","2015/09",6257
"IBIL","2015/10",802
"IBIL","2015/11",2312
"IBIL","2015/12",648
"IBIL","2016/01",2610
"IBIL","2016/02",1905
"IBIL","2016/03",1745
"IBIL","2016/04",3521
"IBIL","2016/05",9167
"IBIL","2016/06",5310
"IBIL","2016/07",1358
"IBIL","2016/08",150
"IBIL","2016/09",86
"IBIL","2016/10",35
"IBIL","2016/11",2393
"IBIL","2016/12",20
"IBIL","2017/01",14881
"IBIL","2017/02",290
"IBIL","2017/03",1341
"IBIL","2017/04",1526
"IBIL","2017/05",54
"IBIL","2017/06",4352
"IBIL","2017/07",674
"IBIL","2017/08",998
"IBIL","2017/09",500
"IBIL","2017/10",1094
"IBIL","2017/11",1469
"IBIL","2017/12",473
"LICD","2015/01",3
"LICD","2015/02",35
"LICD","2015/03",94
"LICD","2015/04",2
"LICD","2015/05",142
"LICD","2015/06",38
"LICD","2015/07",191
"LICD","2015/08",117
"LICD","2015/09",2
"LICD","2015/11",185
"LICD","2015/12",85
"LICD","2016/01",14
"LICD","2016/02",26
"LICD","2016/03",55
"LICD","2016/04",5
"LICD","2016/05",137
"LICD","2016/06",200
"LICD","2016/07",173
"LICD","2016/08",50
"LICD","2016/09",21
"LICD","2016/10",185
"LICD","2016/11",72
"LICD","2017/01",25
"LICD","2017/02",45
"LICD","2017/03",28
"LICD","2017/04",10
"LICD","2017/05",83
"LICD","2017/06",157
"LICD","2017/07",233
"LICD","2017/08",19
"LICD","2017/09",233
"LICD","2017/10",122
"LICD","2017/11",118
"LICD","2017/12",118
"NDPA","2015/01",10202
"NDPA","2015/02",5820
"NDPA","2015/03",4972
"NDPA","2015/04",4682
"NDPA","2015/05",1389
"NDPA","2015/06",37747
"NDPA","2015/07",15575
"NDPA","2015/08",5378
"NDPA","2015/09",12413
"NDPA","2015/10",5566
"NDPA","2015/11",40197
"NDPA","2015/12",9496
"NDPA","2016/01",9057
"NDPA","2016/02",5543
"NDPA","2016/03",4909
"NDPA","2016/04",4723
"NDPA","2016/05",10394
"NDPA","2016/06",29726
"NDPA","2016/07",15049
"NDPA","2016/08",3054
"NDPA","2016/09",9507
"NDPA","2016/10",6222
"NDPA","2016/11",39996
"NDPA","2016/12",1218
"NDPA","2017/01",14063
"NDPA","2017/02",2867
"NDPA","2017/03",9851
"NDPA","2017/04",6158
"NDPA","2017/05",6781
"NDPA","2017/06",25053
"NDPA","2017/07",16461
"NDPA","2017/08",10159
"NDPA","2017/09",5771
"NDPA","2017/10",4134
"NDPA","2017/11",21798
"NDPA","2017/12",23590
"RCLC","2015/01",43
"RCLC","2015/02",68
"RCLC","2015/03",35
"RCLC","2015/04",26
"RCLC","2015/05",11
"RCLC","2015/06",99
"RCLC","2015/07",5
"RCLC","2015/09",2
"RCLC","2015/10",28
"RCLC","2015/11",36
"RCLC","2015/12",63
"RCLC","2016/01",28
"RCLC","2016/02",81
"RCLC","2016/03",76
"RCLC","2016/04",7
"RCLC","2016/05",15
"RCLC","2016/06",5
"RCLC","2016/07",8
"RCLC","2016/09",63
"RCLC","2016/10",60
"RCLC","2016/11",144
"RCLC","2016/12",22
"RCLC","2017/01",23
"RCLC","2017/02",16
"RCLC","2017/03",24
"RCLC","2017/04",3
"RCLC","2017/05",3
"RCLC","2017/06",5
"RCLC","2017/07",84
"RCLC","2017/08",22
"RCLC","2017/09",12
"RCLC","2017/10",25
"RCLC","2017/11",43
"RCLC","2017/12",14
"RCLE","2015/01",34
"RCLE","2015/02",135
"RCLE","2015/03",68
"RCLE","2015/04",36
"RCLE","2015/05",120
"RCLE","2015/06",78
"RCLE","2015/07",120
"RCLE","2015/08",44
"RCLE","2015/09",48
"RCLE","2015/10",21
"RCLE","2015/11",122
"RCLE","2015/12",43
"RCLE","2016/01",29
"RCLE","2016/02",52
"RCLE","2016/03",56
"RCLE","2016/04",30
"RCLE","2016/05",77
"RCLE","2016/06",71
"RCLE","2016/07",39
"RCLE","2016/08",83
"RCLE","2016/09",71
"RCLE","2016/10",90
"RCLE","2016/11",68
"RCLE","2016/12",9
"RCLE","2017/01",81
"RCLE","2017/02",28
"RCLE","2017/03",30
"RCLE","2017/04",26
"RCLE","2017/05",38
"RCLE","2017/06",39
"RCLE","2017/07",42
"RCLE","2017/08",20
"RCLE","2017/09",26
"RCLE","2017/10",44
"RCLE","2017/11",22
"RCLE","2017/12",29
"RCLF","2015/01",42
"RCLF","2015/02",98
"RCLF","2015/03",53
"RCLF","2015/04",53
"RCLF","2015/05",84
"RCLF","2015/06",89
"RCLF","2015/07",94
"RCLF","2015/08",44
"RCLF","2015/09",69
"RCLF","2015/10",134
"RCLF","2015/11",82
"RCLF","2015/12",129
"RCLF","2016/01",70
"RCLF","2016/02",127
"RCLF","2016/03",81
"RCLF","2016/04",31
"RCLF","2016/05",84
"RCLF","2016/06",129
"RCLF","2016/07",99
"RCLF","2016/08",63
"RCLF","2016/09",58
"RCLF","2016/10",111
"RCLF","2016/11",104
"RCLF","2016/12",20
"RCLF","2017/01",153
"RCLF","2017/02",65
"RCLF","2017/03",63
"RCLF","2017/04",59
"RCLF","2017/05",98
"RCLF","2017/06",103
"RCLF","2017/07",120
"RCLF","2017/08",72
"RCLF","2017/09",74
"RCLF","2017/10",101
"RCLF","2017/11",74
"RCLF","2017/12",105
"RCLG","2015/01",8
"RCLG","2015/02",17
"RCLG","2015/03",20
"RCLG","2015/04",17
"RCLG","2015/05",21
"RCLG","2015/06",9
"RCLG","2015/07",20
"RCLG","2015/08",19
"RCLG","2015/09",8
"RCLG","2015/10",14
"RCLG","2015/11",15
"RCLG","2015/12",11
"RCLG","2016/01",13
"RCLG","2016/02",14
"RCLG","2016/03",16
"RCLG","2016/04",26
"RCLG","2016/05",8
"RCLG","2016/06",13
"RCLG","2016/07",13
"RCLG","2016/08",4
"RCLG","2016/09",14
"RCLG","2016/10",15
"RCLG","2016/11",18
"RCLG","2016/12",2
"RCLG","2017/01",20
"RCLG","2017/02",27
"RCLG","2017/03",14
"RCLG","2017/04",13
"RCLG","2017/05",10
"RCLG","2017/06",19
"RCLG","2017/07",15
"RCLG","2017/08",12
"RCLG","2017/09",16
"RCLG","2017/10",7
"RCLG","2017/11",15
"RCLG","2017/12",7
"RCLH","2015/02",35
"RCLH","2015/03",16
"RCLH","2015/04",18
"RCLH","2015/05",34
"RCLH","2015/06",18
"RCLH","2015/07",35
"RCLH","2015/08",7
"RCLH","2015/09",19
"RCLH","2015/10",3
"RCLH","2015/11",14
"RCLH","2015/12",21
"RCLH","2016/01",2
"RCLH","2016/02",89
"RCLH","2016/03",22
"RCLH","2016/04",2
"RCLH","2016/05",106
"RCLH","2016/06",55
"RCLH","2016/07",24
"RCLH","2016/08",2
"RCLH","2016/09",40
"RCLH","2016/10",3
"RCLH","2016/11",4
"RCLH","2016/12",1
"RCLH","2017/01",37
"RCLH","2017/02",43
"RCLH","2017/03",25
"RCLH","2017/04",16
"RCLH","2017/05",11
"RCLH","2017/06",22
"RCLH","2017/07",37
"RCLH","2017/09",78
"RCLH","2017/10",12
"RCLH","2017/11",11
"RCLH","2017/12",49
"RCLI","2015/01",26
"RCLI","2015/02",49
"RCLI","2015/03",45
"RCLI","2015/04",54
"RCLI","2015/05",62
"RCLI","2015/06",47
"RCLI","2015/07",48
"RCLI","2015/08",29
"RCLI","2015/09",17
"RCLI","2015/10",41
"RCLI","2015/11",130
"RCLI","2015/12",50
"RCLI","2016/01",59
"RCLI","2016/02",72
"RCLI","2016/03",111
"RCLI","2016/04",49
"RCLI","2016/05",41
"RCLI","2016/06",66
"RCLI","2016/07",94
"RCLI","2016/08",27
"RCLI","2016/09",17
"RCLI","2016/10",19
"RCLI","2016/11",107
"RCLI","2016/12",2
"RCLI","2017/01",49
"RCLI","2017/02",38
"RCLI","2017/03",45
"RCLI","2017/04",44
"RCLI","2017/05",56
"RCLI","2017/06",82
"RCLI","2017/07",65
"RCLI","2017/08",30
"RCLI","2017/09",28
"RCLI","2017/10",60
"RCLI","2017/11",91
"RCLI","2017/12",86
"RCLJ","2015/01",5
"RCLJ","2015/02",3
