"CDTIPO","MES","COUNT(DISTINCT(N.NMNOTIFICACION))"
"RCLJ","2015/03",25
"RCLJ","2015/04",2
"RCLJ","2015/05",5
"RCLJ","2015/06",14
"RCLJ","2015/07",6
"RCLJ","2015/10",9
"RCLJ","2015/11",4
"RCLJ","2015/12",26
"RCLJ","2016/01",1
"RCLJ","2016/02",1
"RCLJ","2016/03",8
"RCLJ","2016/04",14
"RCLJ","2016/05",1
"RCLJ","2016/06",6
"RCLJ","2016/09",1
"RCLJ","2016/10",7
"RCLJ","2016/11",1
"RCLJ","2017/01",9
"RCLJ","2017/02",2
"RCLJ","2017/03",5
"RCLJ","2017/04",3
"RCLJ","2017/06",2
"RCLJ","2017/08",1
"RCLJ","2017/09",3
"RCLJ","2017/10",1
"RCLJ","2017/11",9
"RCLJ","2017/12",5
"RCLK","2015/01",12
"RCLK","2015/02",14
"RCLK","2015/03",47
"RCLK","2015/04",10
"RCLK","2015/05",21
"RCLK","2015/06",1
"RCLK","2015/07",36
"RCLK","2015/09",5
"RCLK","2015/11",15
"RCLK","2015/12",19
"RCLK","2016/01",5
"RCLK","2016/02",3
"RCLK","2016/03",31
"RCLK","2016/04",35
"RCLK","2016/05",8
"RCLK","2016/06",10
"RCLK","2016/07",2
"RCLK","2016/08",1
"RCLK","2016/09",14
"RCLK","2016/10",5
"RCLK","2016/11",45
"RCLK","2017/01",12
"RCLK","2017/02",6
"RCLK","2017/03",24
"RCLK","2017/04",8
"RCLK","2017/05",2
"RCLK","2017/06",3
"RCLK","2017/07",3
"RCLK","2017/09",32
"RCLK","2017/10",4
"RCLK","2017/11",12
"RCLK","2017/12",15
"RCLN","2015/01",28
"RCLN","2015/02",84
"RCLN","2015/03",158
"RCLN","2015/04",82
"RCLN","2015/05",39
"RCLN","2015/06",33
"RCLN","2015/07",69
"RCLN","2015/08",40
"RCLN","2015/09",24
"RCLN","2015/10",14
"RCLN","2015/11",31
"RCLN","2015/12",25
"RCLN","2016/01",12
"RCLN","2016/02",24
"RCLN","2016/03",28
"RCLN","2016/04",26
"RCLN","2016/05",13
"RCLN","2016/06",18
"RCLN","2016/07",13
"RCLN","2016/08",20
"RCLN","2016/09",17
"RCLN","2016/10",24
"RCLN","2016/11",13
"RCLN","2016/12",3
"RCLN","2017/01",10
"RCLN","2017/02",17
"RCLN","2017/03",36
"RCLN","2017/04",7
"RCLN","2017/05",7
"RCLN","2017/06",19
"RCLN","2017/07",52
"RCLN","2017/08",14
"RCLN","2017/09",12
"RCLN","2017/10",39
"RCLN","2017/11",36
"RCLN","2017/12",37
"RCLP","2015/01",13
"RCLP","2015/02",23
"RCLP","2015/03",26
"RCLP","2015/04",20
"RCLP","2015/05",56
"RCLP","2015/06",70
"RCLP","2015/07",32
"RCLP","2015/08",17
"RCLP","2015/09",21
"RCLP","2015/10",24
"RCLP","2015/11",46
"RCLP","2015/12",22
"RCLP","2016/01",18
"RCLP","2016/02",36
"RCLP","2016/03",45
"RCLP","2016/04",32
"RCLP","2016/05",40
"RCLP","2016/06",65
"RCLP","2016/07",70
"RCLP","2016/08",42
"RCLP","2016/09",39
"RCLP","2016/10",34
"RCLP","2016/11",30
"RCLP","2016/12",2
"RCLP","2017/01",38
"RCLP","2017/02",29
"RCLP","2017/03",56
"RCLP","2017/04",28
"RCLP","2017/05",23
"RCLP","2017/06",77
"RCLP","2017/07",44
"RCLP","2017/08",31
"RCLP","2017/09",23
"RCLP","2017/10",23
"RCLP","2017/11",18
"RCLP","2017/12",23
"RCLS","2015/01",17
"RCLS","2015/02",55
"RCLS","2015/03",70
"RCLS","2015/04",63
"RCLS","2015/05",104
"RCLS","2015/06",53
"RCLS","2015/07",31
"RCLS","2015/09",5
"RCLS","2015/10",75
"RCLS","2015/11",40
"RCLS","2015/12",51
"RCLS","2016/01",16
"RCLS","2016/02",60
"RCLS","2016/03",93
"RCLS","2016/04",66
"RCLS","2016/05",84
"RCLS","2016/06",64
"RCLS","2016/07",43
"RCLS","2016/08",2
"RCLS","2016/09",28
"RCLS","2016/10",60
"RCLS","2016/11",53
"RCLS","2016/12",7
"RCLS","2017/01",31
"RCLS","2017/02",11
"RCLS","2017/03",73
"RCLS","2017/04",77
"RCLS","2017/05",42
"RCLS","2017/06",72
"RCLS","2017/07",62
"RCLS","2017/08",25
"RCLS","2017/09",25
"RCLS","2017/10",86
"RCLS","2017/11",32
"RCLS","2017/12",20
"RCLT","2015/01",4
"RCLT","2015/02",16
"RCLT","2015/03",22
"RCLT","2015/04",16
"RCLT","2015/05",22
"RCLT","2015/06",12
"RCLT","2015/07",4
"RCLT","2015/08",1
"RCLT","2015/09",7
"RCLT","2015/10",15
"RCLT","2015/11",7
"RCLT","2015/12",9
"RCLT","2016/01",2
"RCLT","2016/02",4
"RCLT","2016/03",14
"RCLT","2016/04",23
"RCLT","2016/05",19
"RCLT","2016/06",18
"RCLT","2016/07",13
"RCLT","2016/08",1
"RCLT","2016/09",5
"RCLT","2016/10",11
"RCLT","2016/11",2
"RCLT","2017/01",7
"RCLT","2017/02",3
"RCLT","2017/03",8
"RCLT","2017/04",20
"RCLT","2017/05",9
"RCLT","2017/06",5
"RCLT","2017/07",4
"RCLT","2017/09",7
"RCLT","2017/10",5
"RCLT","2017/11",9
"RCLU","2015/02",8
"RCLU","2015/03",5
"RCLU","2015/04",22
"RCLU","2015/05",35
"RCLU","2015/06",38
"RCLU","2015/07",32
"RCLU","2015/08",8
"RCLU","2015/09",6
"RCLU","2015/10",6
"RCLU","2015/11",55
"RCLU","2015/12",89
"RCLU","2016/01",9
"RCLU","2016/02",24
"RCLU","2016/03",50
"RCLU","2016/04",29
"RCLU","2016/05",113
"RCLU","2016/06",71
"RCLU","2016/07",57
"RCLU","2016/08",26
"RCLU","2016/09",21
"RCLU","2016/10",77
"RCLU","2016/11",47
"RCLU","2016/12",5
"RCLU","2017/01",39
"RCLU","2017/02",22
"RCLU","2017/03",15
"RCLU","2017/04",17
"RCLU","2017/05",63
"RCLU","2017/06",62
"RCLU","2017/07",59
"RCLU","2017/08",5
"RCLU","2017/09",8
"RCLU","2017/10",15
"RCLU","2017/11",19
"RCLU","2017/12",25
"RCLV","2015/01",14
"RCLV","2015/02",55
"RCLV","2015/03",40
"RCLV","2015/04",22
"RCLV","2015/05",117
"RCLV","2015/06",31
"RCLV","2015/07",27
"RCLV","2015/08",3
"RCLV","2015/09",16
"RCLV","2015/10",30
"RCLV","2015/11",40
"RCLV","2015/12",38
"RCLV","2016/01",24
"RCLV","2016/02",49
"RCLV","2016/03",41
"RCLV","2016/04",25
"RCLV","2016/05",25
"RCLV","2016/06",98
"RCLV","2016/07",61
"RCLV","2016/08",41
"RCLV","2016/09",27
"RCLV","2016/10",44
"RCLV","2016/11",54
"RCLV","2016/12",4
"RCLV","2017/01",54
"RCLV","2017/02",42
"RCLV","2017/03",93
"RCLV","2017/04",33
"RCLV","2017/05",40
"RCLV","2017/06",53
"RCLV","2017/07",73
"RCLV","2017/08",10
"RCLV","2017/09",44
"RCLV","2017/10",48
"RCLV","2017/11",42
"RCLV","2017/12",35
"RCLY","2015/01",62
"RCLY","2015/02",43
"RCLY","2015/03",40
"RCLY","2015/04",43
"RCLY","2015/05",59
"RCLY","2015/06",51
"RCLY","2015/07",56
"RCLY","2015/08",27
"RCLY","2015/09",38
"RCLY","2015/10",98
"RCLY","2015/11",72
"RCLY","2015/12",64
"RCLY","2016/01",49
"RCLY","2016/02",157
"RCLY","2016/03",83
"RCLY","2016/04",110
"RCLY","2016/05",55
"RCLY","2016/06",96
"RCLY","2016/07",60
"RCLY","2016/08",10
"RCLY","2016/09",49
"RCLY","2016/10",61
"RCLY","2016/11",64
"RCLY","2016/12",12
"RCLY","2017/01",114
"RCLY","2017/02",65
"RCLY","2017/03",67
"RCLY","2017/04",40
"RCLY","2017/05",40
"RCLY","2017/06",46
"RCLY","2017/07",80
"RCLY","2017/08",9
"RCLY","2017/09",31
"RCLY","2017/10",25
"RCLY","2017/11",42
"RCLY","2017/12",98
"RCLZ","2015/01",44
"RCLZ","2015/02",88
"RCLZ","2015/03",291
"RCLZ","2015/04",54
"RCLZ","2015/05",107
"RCLZ","2015/06",132
"RCLZ","2015/07",21
"RCLZ","2015/08",203
"RCLZ","2015/09",146
"RCLZ","2015/10",25
"RCLZ","2015/11",37
"RCLZ","2015/12",76
"RCLZ","2016/01",71
"RCLZ","2016/02",82
"RCLZ","2016/03",92
"RCLZ","2016/04",37
"RCLZ","2016/05",66
"RCLZ","2016/06",32
"RCLZ","2016/07",35
"RCLZ","2016/08",17
"RCLZ","2016/10",130
"RCLZ","2016/11",52
"RCLZ","2017/01",59
"RCLZ","2017/02",82
"RCLZ","2017/03",22
"RCLZ","2017/04",45
"RCLZ","2017/05",4
"RCLZ","2017/06",68
"RCLZ","2017/07",14
"RCLZ","2017/08",19
"RCLZ","2017/09",70
"RCLZ","2017/10",47
"RCLZ","2017/11",12
"RCLZ","2017/12",37
"RCL2","2015/01",40
"RCL2","2015/02",85
"RCL2","2015/03",51
"RCL2","2015/04",26
"RCL2","2015/05",118
"RCL2","2015/06",82
"RCL2","2015/07",77
"RCL2","2015/08",36
"RCL2","2015/09",48
"RCL2","2015/10",11
"RCL2","2015/11",95
"RCL2","2015/12",79
"RCL2","2016/01",23
"RCL2","2016/02",43
"RCL2","2016/03",56
"RCL2","2016/04",20
"RCL2","2016/05",77
"RCL2","2016/06",83
"RCL2","2016/07",39
"RCL2","2016/08",49
"RCL2","2016/09",45
"RCL2","2016/10",80
"RCL2","2016/11",65
"RCL2","2016/12",9
"RCL2","2017/01",70
"RCL2","2017/02",28
"RCL2","2017/03",14
"RCL2","2017/04",14
"RCL2","2017/05",43
"RCL2","2017/06",29
"RCL2","2017/07",46
"RCL2","2017/08",33
"RCL2","2017/09",37
"RCL2","2017/10",54
"RCL2","2017/11",19
"RCL2","2017/12",49
"RCL4","2015/01",22
"RCL4","2015/02",31
"RCL4","2015/03",64
"RCL4","2015/04",41
"RCL4","2015/05",70
"RCL4","2015/06",31
"RCL4","2015/07",38
"RCL4","2015/08",35
"RCL4","2015/09",25
"RCL4","2015/10",27
"RCL4","2015/11",29
"RCL4","2015/12",32
"RCL4","2016/01",33
"RCL4","2016/02",25
"RCL4","2016/03",30
"RCL4","2016/04",33
"RCL4","2016/05",13
"RCL4","2016/06",27
"RCL4","2016/07",24
"RCL4","2016/08",21
"RCL4","2016/09",1
"RCL4","2016/10",35
"RCL4","2016/11",31
"RCL4","2017/01",21
"RCL4","2017/02",22
"RCL4","2017/03",9
"RCL4","2017/04",9
"RCL4","2017/05",4
"RCL4","2017/06",21
"RCL4","2017/07",27
"RCL4","2017/08",13
"RCL4","2017/09",8
"RCL4","2017/10",34
"RCL4","2017/11",43
"RCL4","2017/12",22
"RCL5","2015/12",1
"RCL6","2015/01",9
"RCL6","2015/02",6
"RCL6","2015/03",5
"RCL6","2015/04",13
"RCL6","2015/05",6
"RCL6","2015/06",7
"RCL6","2015/07",35
"RCL6","2015/08",29
"RCL6","2015/09",3
"RCL6","2015/10",34
"RCL6","2015/11",10
"RCL6","2015/12",20
"RCL6","2016/01",8
"RCL6","2016/02",14
"RCL6","2016/03",11
"RCL6","2016/04",35
"RCL6","2016/05",16
"RCL6","2016/06",9
"RCL6","2016/07",12
"RCL6","2016/08",11
"RCL6","2016/09",6
"RCL6","2016/10",11
"RCL6","2016/11",7
"RCL6","2016/12",1
"RCL6","2017/01",14
"RCL6","2017/02",9
"RCL6","2017/03",23
"RCL6","2017/04",7
"RCL6","2017/05",11
"RCL6","2017/06",11
"RCL6","2017/07",7
"RCL6","2017/08",7
"RCL6","2017/09",6
"RCL6","2017/10",4
"RCL6","2017/11",11
"RCL6","2017/12",9
"RCL7","2015/01",58
"RCL7","2015/02",33
"RCL7","2015/03",107
"RCL7","2015/04",37
"RCL7","2015/05",1
"RCL7","2015/07",1
"RCL7","2015/10",34
"RCL7","2015/11",200
"RCL7","2015/12",106
"RCL7","2016/01",23
"RCL7","2016/02",104
"RCL7","2016/03",104
"RCL7","2016/04",71
"RCL7","2016/05",4
"RCL7","2016/06",1
"RCL7","2016/07",5
"RCL7","2016/09",18
"RCL7","2016/10",119
"RCL7","2016/11",53
"RCL7","2017/01",31
"RCL7","2017/02",11
"RCL7","2017/03",28
"RCL7","2017/04",93
"RCL7","2017/05",6
"RCL7","2017/10",52
"RCL7","2017/11",79
"RCL7","2017/12",25
"RSAL","2015/02",211
"RSAL","2015/03",82
"RSAL","2015/04",364
"RSAL","2015/05",292
"RSAL","2015/06",49
"RSAL","2015/07",253
"RSAL","2015/08",83
"RSAL","2015/09",137
"RSAL","2015/10",246
"RSAL","2015/11",284
"RSAL","2015/12",102
"RSAL","2016/01",19
"RSAL","2016/02",179
"RSAL","2016/03",25
"RSAL","2016/04",466
"RSAL","2016/05",224
"RSAL","2016/06",276
"RSAL","2016/07",377
"RSAL","2016/08",20
"RSAL","2016/09",87
"RSAL","2016/10",123
"RSAL","2016/11",86
"RSAL","2017/01",216
"RSAL","2017/02",4
"RSAL","2017/03",145
"RSAL","2017/05",190
"RSAL","2017/06",482
"RSAL","2017/07",338
"RSAL","2017/08",133
"RSAL","2017/09",185
"RSAL","2017/10",119
"RSAL","2017/11",174
"RSAL","2017/12",114
"SG04","2015/01",237
"SG04","2015/02",939
"SG04","2015/03",209
"SG04","2015/04",1085
"SG04","2015/05",177
"SG04","2015/06",850
"SG04","2015/07",309
"SG04","2015/08",412
"SG04","2015/09",192
"SG04","2015/10",1189
"SG04","2015/11",409
"SG04","2015/12",794
"SG04","2016/01",255
"SG04","2016/02",1171
"SG04","2016/03",62
"SG04","2016/04",1203
"SG04","2016/05",143
"SG04","2016/06",489
"SG04","2016/07",403
"SG04","2016/08",577
"SG04","2016/09",380
"SG04","2016/10",833
"SG04","2016/11",260
"SG04","2016/12",10
"SG04","2017/01",739
"SG04","2017/02",13
"SG04","2017/03",1589
"SG04","2017/04",3318
"SG04","2017/05",1057
"SG04","2017/06",2295
"SG04","2017/07",932
"SG04","2017/08",2286
"SG04","2017/09",202
"SG04","2017/10",2779
"SG04","2017/11",233
"SG04","2017/12",3026
"SG05","2015/01",424
"SG05","2015/02",2575
"SG05","2015/03",814
"SG05","2015/04",2120
"SG05","2015/05",618
"SG05","2015/06",2216
"SG05","2015/07",406
"SG05","2015/08",1916
"SG05","2015/09",443
"SG05","2015/10",2273
"SG05","2015/11",395
"SG05","2015/12",4241
"SG05","2016/01",154
"SG05","2016/02",3753
"SG05","2016/03",233
"SG05","2016/04",1359
"SG05","2016/05",825
"SG05","2016/06",1975
"SG05","2016/07",868
"SG05","2016/08",2004
"SG05","2016/09",491
"SG05","2016/10",2350
"SG05","2016/11",240
"SG05","2016/12",4
"SG05","2017/01",2728
"SG05","2017/02",4153
"SG05","2017/03",236
"SG05","2017/04",2279
"SG05","2017/05",869
"SG05","2017/06",2413
"SG05","2017/07",872
"SG05","2017/08",2361
"SG05","2017/09",229
"SG05","2017/10",2523
"SG05","2017/11",431
"SG05","2017/12",2964
"SG06","2015/01",37
"SG06","2015/02",14
"SG06","2015/03",61
"SG06","2015/04",11
"SG06","2015/05",104
"SG06","2015/06",4
"SG06","2015/07",77
"SG06","2015/08",10
"SG06","2015/09",103
"SG06","2015/10",14
"SG06","2015/11",64
"SG06","2015/12",23
"SG06","2016/03",109
"SG06","2016/05",96
"SG06","2016/06",17
"SG06","2016/07",36
"SG06","2016/09",84
"SG06","2016/11",26
"SG06","2017/01",44
"SG06","2017/03",30
"SG06","2017/05",12
"SG06","2017/11",197
"SG07","2015/01",21
"SG07","2015/02",21
"SG07","2015/03",75
"SG07","2015/04",22
"SG07","2015/05",59
"SG07","2015/06",1
"SG07","2015/07",34
"SG07","2015/08",47
"SG07","2015/09",54
"SG07","2015/10",16
"SG07","2015/11",27
"SG07","2015/12",27
"SG07","2016/03",32
"SG07","2016/05",16
"SG07","2016/06",6
"SG07","2016/07",4
"SG07","2016/09",15
"SG07","2016/11",16
"SG07","2017/03",6
"SG07","2017/05",17
"SG07","2017/11",38
"SG09","2015/01",3
"SG09","2015/02",14
"SG09","2015/03",70
"SG09","2015/04",9
"SG09","2015/05",1
"SG09","2015/06",12
"SG09","2015/07",3
"SG09","2015/08",10
"SG09","2015/09",9
"SG09","2015/10",9
"SG09","2015/11",3
"SG09","2015/12",13
"SG09","2016/02",8
"SG09","2016/03",1
"SG09","2016/04",1
"SG09","2016/06",57
"SG09","2016/08",94
"SG09","2016/09",50
"SG09","2016/10",59
"SG09","2016/11",12
"SG09","2016/12",1
"SG09","2017/01",53
"SG09","2017/02",52
"SG09","2017/03",11
"SG09","2017/04",44
"SG09","2017/06",1
"SG09","2017/08",18
"SG09","2017/09",3
"SG09","2017/10",2
"SG12","2015/01",2
"SG12","2015/02",3
"SG12","2015/04",4
"SG12","2015/08",2
"SG12","2015/09",15
"SG12","2015/10",1
"SG12","2015/11",6
"SG12","2016/03",8
"SG12","2016/05",6
"SG12","2016/09",16
"SG12","2016/11",6
"SG12","2017/01",2
"SG12","2017/03",6
"SG12","2017/05",1
